Pressure (hPa),Delta_theta (K),Delta_Temp (K),Delta_qv (g/kg),Delta_RH (%),Delta_qliq (g/kg),Delta_qice (g/kg),Delta_qsnow (g/kg),Delta_qrain (g/kg),Delta_qgraupel (g/kg)
363.56583823404338,-0.7236327470105266,-0.5420103997289516,-0.034687747297896254,0.10641968783699696,1.0601822923553522e-05,5.1347285533444814e-07,0.0022132931976189749,-6.6233293867566472e-05,0.0025883388152120358
351.32489240297065,-0.73785619666261937,-0.54728385443476668,-0.028054951267845074,0.29116038893123886,7.1781585608846283e-06,7.3974782394059942e-07,0.0019804775455790763,-3.1796404297681764e-05,0.0023506807466306505
339.40832313975909,-0.74995565754642257,-0.55080252189009116,-0.021868977007447499,0.54483636921054313,6.1795386302481066e-06,1.060396199461275e-06,0.0017769976372252541,-8.3161271648422512e-06,0.0021166601798514803
327.80734209468892,-0.76338712905931061,-0.55512536048158267,-0.016873410100743447,0.80751109905451557,3.8400560628689236e-06,1.5061934305657826e-06,0.0015236914888258554,-1.0631374155742878e-06,0.0018833835772437517
316.51574244756836,-0.77988455175244553,-0.56147226229299463,-0.013327865042457587,1.0023843783475286,1.9384500317586178e-06,2.0063754506448619e-06,0.0012187192154923254,-5.0283596297022022e-08,0.0016578344450654675
305.5274066110498,-0.79882338585935031,-0.56933217558582783,-0.010541090434847689,1.1526482565266178,6.5584945823371691e-07,2.5075691910400698e-06,0.00096767532814596297,-4.9157201752603904e-09,0.0014481125351476741
294.83450039440481,-0.81855589582602306,-0.57748947098707504,-0.0083694216253084042,1.2630203730003444,-3.919835208348748e-07,7.0861568545335016e-06,0.00081963507740154262,-1.0021574638156287e-09,0.0012675973271866342
284.42772608091428,-0.83606853469234466,-0.58382133649030266,-0.006843100400781843,1.3079449325434709,-1.2643299272996876e-06,1.1671987875448508e-05,0.00069845372854340781,-1.5234913295896862e-10,0.0011192507637833825
274.29996050411938,-0.85042958211977293,-0.58773135701420642,-0.0058258864299805535,1.2522548404673515,1.7637784248485158e-08,1.2603829346793092e-05,0.00062398961749653148,-3.4083035701613808e-11,0.00098535482269144353
264.44599288414628,-0.86199434719497958,-0.58953096145293671,-0.0049742606001065282,1.1590427686457687,6.3316237899757233e-31,1.3719730350503201e-05,0.00050524168305704498,5.0456707088539418e-13,0.00084825691390089455
254.85983875844221,-0.87176810797149074,-0.58996050098690489,-0.0041428255579341738,1.1009743138575487,1.4179795168140415e-48,1.4357630238206131e-05,0.0003855511508247117,-4.9880417648371003e-47,0.00071668051525429835
245.53485722568533,-0.88030493233907237,-0.58942865712452885,-0.0034010786696950096,1.0750992065719842,5.6295165593796639e-34,1.4061875046230089e-05,0.00017850965132873431,1.497319384511287e-51,0.00059521056805670117
236.46543449989932,-0.88743350386261,-0.58784817320190541,-0.0027996617795188403,1.0346882713134278,1.9380450619357001e-16,1.320087607250854e-05,-2.8648019821490844e-05,1.9935726643464658e-21,0.00049038942993858206
227.64686202755937,-0.89268184363839964,-0.58494017124510833,-0.0022907483253495967,0.99756418060265872,2.3278801918023147e-11,1.2310983000927912e-05,-0.00020468498341665725,1.4258238123859775e-20,0.00038875025581874487
219.07424904441737,-0.89593258061398728,-0.58066885210803321,-0.0018717959714195653,0.95605592774105475,3.0376106348901581e-30,1.1869275449020382e-05,-0.00039953932414689419,-7.9096942277603027e-22,0.00029436199283368325
210.74255556668118,-0.89724164301225073,-0.57511259111467439,-0.0015316989602967186,0.90438696250306805,-1.6605231279194023e-47,1.2579453367705346e-05,-0.00060901794246554647,-1.4325147795796107e-39,0.00020502170342019503
202.64705766067848,-0.89634497192315621,-0.56814543652518523,-0.0012377696426094514,0.8728684165125884,-3.2327472588205704e-38,1.3844091105931188e-05,-0.0007072297454780857,-1.2909951158041215e-52,0.00011925572403565475
194.7833118291997,-0.89194237399294707,-0.55899969103043645,-0.00098383056870045976,0.87758363862800337,-3.8437008270043305e-36,1.6411911885398357e-05,-0.00079748884637126372,-1.5332747418158378e-38,2.4593017111107507e-05
187.14696289888764,-0.87970295399378529,-0.54506679679343506,-0.00077634164447627947,0.88588912315751145,-1.7787784410084793e-34,2.2289362253025512e-05,-0.00079043499131504352,-1.7171224075228653e-76,-7.135685404836313e-05
179.7337090096795,-0.85379560662562426,-0.522942406972561,-0.00061364002837348969,0.84986238054496965,2.4443169702170434e-51,3.4360321940045575e-05,-0.00087272134161475723,5.1095600522250049e-55,-0.00016309387513293444
172.53932361931479,-0.81331687115675777,-0.49237074489997212,-0.00048446841930003919,0.76236267773541755,7.1336624896577623e-47,6.0462969712759044e-05,-0.0010082090679042442,3.4110848905867887e-53,-0.00023557432623639348
165.55930122105292,-0.75600672558078941,-0.45230926940604377,-0.00037766711173500053,0.63898367172509296,-2.958239243834751e-16,0.000100896298216397,-0.0010729630559470175,1.3567114801465451e-40,-0.00027303171430574386
158.78758694496352,-0.67836576515173874,-0.40104515364384952,-0.00028836514093449894,0.47441875929104071,-2.3778083562718704e-11,0.00013417929188715974,-0.0010391164055419139,-7.9556223749345043e-22,-0.00027411669336378872
152.21471432546539,-0.58478616653263771,-0.34157203079570309,-0.00021540076104195182,0.26376114617375634,-5.802241844840324e-12,0.00013163297615308319,-0.00088046802673375814,2.2143751127206084e-17,-0.0002471749799564083
145.82529703208687,-0.47816982341566927,-0.27589756806219157,-0.00015470964663061477,0.042091503955845155,-3.985306575370481e-11,0.00011025533845883482,-0.0006614807661145224,2.7111701965577103e-16,-0.00020895683723853127
139.59271651096998,-0.36271927580577312,-0.20668926130460363,-0.00010414264493999181,-0.14096690014036994,-1.1441600314680254e-10,7.2411216069603055e-05,-0.00047693213762610908,4.6810271071030089e-19,-0.00017634128779029593
133.4718827401486,-0.24547607487784262,-0.13810022484344131,-6.2666495226427858e-05,-0.23706173181211909,5.2438952974542701e-12,4.012595738623313e-05,-0.00033097550424744117,2.300006242232804e-14,-0.00014464593362209749
127.39545156679038,-0.13598686533674709,-0.07549222251577703,-3.047585243889212e-05,-0.21742763986341629,2.5093295796275164e-11,1.6933335306302643e-05,-0.00023422010847866121,8.928098203653235e-14,-0.00011895082283539568
121.27760637962351,-0.04586260175415191,-0.025104933924353645,-8.6691953349322514e-06,-0.098090229315630495,-2.4684303821818059e-09,6.7169295223302354e-07,-0.00015410452471019816,-1.1751821471211875e-15,-8.0038655806061306e-05
115.03023349136959,0.013268550971758941,0.0071542377617390684,3.1092039246727755e-06,0.083662124913118419,1.9765127526216405e-09,-8.1675770378627555e-06,-9.4034578261118678e-05,-4.0394187460240329e-15,-4.8531505720484302e-05
108.59044680852848,0.029945058661326129,0.015882485683931691,7.5735306281203042e-06,0.29717164496741333,5.1705658463068687e-10,-1.3702420549065595e-05,-4.9311898895287404e-05,2.5464200083576605e-16,-2.3232792482202023e-05
101.94699357453212,0.036276625653783867,0.018896832689051735,9.0719979088700478e-06,0.39025375964921949,9.608936602984843e-13,-1.2965606496659977e-05,-1.8866363659959099e-05,4.9082412595815413e-20,-1.0959934813236329e-05
95.152541881617594,0.034776311286918826,0.017761918964936285,7.8152051630115717e-06,0.29459782567266757,-8.8349549804809291e-13,-7.5839386331739172e-06,-5.0768872450944144e-06,3.6427883032067645e-21,-4.6151703984115698e-06
88.317494242907557,0.025878162165895446,0.012938767748551072,1.8329229189595776e-06,-0.033025663178705145,6.4482903774580496e-13,-2.3642953635873265e-06,-9.9220501253502346e-07,4.7598434910493176e-20,-1.3146435053374165e-06
81.580655528879575,0.014836702978072935,0.007251940199580531,-2.6307421679748564e-06,-0.167533253578803,3.6718761303974273e-33,-4.5642422776882972e-07,-1.556594728951068e-07,7.2687838632304756e-42,-7.5092215725241369e-08
75.072058853350214,0.0094060280890175818,0.0044896172045412186,-3.614096362329882e-06,-0.14844199790164936,1.8732703736304318e-67,-5.4869575312073852e-08,-2.3352267244815387e-08,4.0920143215977308e-72,-3.0475512945124072e-09
68.894222787245965,0.0060214638773459228,0.002804480427442968,-2.7252965205933153e-06,-0.086349222899606559,1.399167567499336e-65,-1.7202494508616089e-09,-9.0831188191836433e-10,2.8992739415053171e-72,-2.3522114408198423e-10
63.116632052759378,0.0044848177695939739,0.0020371830711951588,-1.3475637922126353e-06,-0.039158250171858811,8.0685133271978432e-83,-1.1731842603478223e-12,-5.5804459341726638e-12,3.6270327713289683e-89,-2.3458707032842225e-12
57.773487080631895,0.0025123307033823039,0.0011127293040260611,1.035263009780546e-08,-0.0077779698737998615,6.2130959187850474e-97,-6.4863247671635989e-34,-9.8530723622561256e-34,1.137679642339925e-103,-5.3783214015062933e-36
52.866375839581288,-442.57195894053478,-191.11107534615488,-0.0022926041169879317,-29.305907440851218,0.0,0.0,0.0,0.0,0.0
