Pressure (hPa),Delta_theta (K),Delta_Temp (K),Delta_qv (g/kg),Delta_RH (%),Delta_qliq (g/kg),Delta_qice (g/kg),Delta_qsnow (g/kg),Delta_qrain (g/kg),Delta_qgraupel (g/kg)
1003.5790071658564,-0.14911720980762766,-0.14926945357439081,-0.34150508162060333,-0.080989079210240789,0.0,0.0,0.0,0.0,0.0
996.41402441262312,0.14911636381322069,0.14896343360464925,0.34150608499055224,0.43036834968383175,2.3145685033151913e-93,0.0,0.0,-0.00023374816112196016,-1.99854123407601e-08
989.2484027980131,0.15130315263758121,0.150836708681652,0.34618261239623749,0.45648218044483713,3.5193069367259389e-80,0.0,0.0,-0.00022478725206834596,-2.2916510197951483e-08
982.00795783398439,0.15064915797415779,0.14986993511359969,0.3475523132656928,0.48337629203268762,2.4164823353776502e-70,0.0,-9.8813129168249309e-324,-0.00021757564810567093,-2.6383886098764879e-08
974.61313365461172,0.14998032441667419,0.14888277283716889,0.34785311991957357,0.50628508285487328,-3.4943542605246591e-54,0.0,-4.0466926995762691e-281,-0.00021134575318510797,-3.0456651332248777e-08
966.93843588156642,0.14938106804356721,0.14795342679940404,0.34735774015515908,0.52545950600122637,1.4944012734140527e-17,0.0,-8.0762887632748145e-274,-0.00020597690982352909,-3.5376868131169336e-08
958.83257614239983,0.14932426346285865,0.14754196882199722,0.34528574038217918,0.54147160594149568,1.520824912553954e-13,0.0,-1.2056531657918286e-259,-0.0002011538873133295,-4.1457300366644407e-08
950.13864093638267,0.15060118075018636,0.14841700910574218,0.3396598948186238,0.55210667062415553,8.1583461555448992e-10,0.0,2.3881842709033189e-250,-0.00019672359901391594,-4.9170313453020941e-08
940.72237900342327,0.15420245948547517,0.15153435539775728,0.3286487149441637,0.54734898157991552,1.0907010132769469e-07,-4.3871433014405952e-300,-5.0828546181049655e-226,-0.0001933904904087699,-5.91616999610506e-08
930.496038276695,0.16245289879992697,0.15914441447182526,0.30545183691241284,0.49997662093790041,1.7081202170103867e-05,-5.0468661043766015e-296,-1.5620103943560041e-199,-0.00018963833524156259,-7.2387671226778669e-08
