Pressure (hPa),Delta_theta (K),Delta_Temp (K),Delta_qv (g/kg),Delta_RH (%),Delta_qliq (g/kg),Delta_qice (g/kg),Delta_qsnow (g/kg),Delta_qrain (g/kg),Delta_qgraupel (g/kg)
919.42636239465617,-0.20784009636878409,-0.20291244667726005,-0.31319366970196505,-0.8916593984927772,-6.6034518197018117e-05,4.9525154377906006e-261,-2.3255665626501622e-200,0.00020344317088288964,2.0941914261340256e-07
907.515870989728,-0.22627369742247083,-0.22008780707250253,-0.27886338712760939,-0.63953018633472425,-0.00010766988483608392,3.7594888126024448e-248,-1.8636710452824612e-175,0.00020903003859601768,2.6829131229231369e-07
894.75969176552348,-0.24491034195045813,-0.23725372190767757,-0.25882171642824758,-0.48609160856747735,-0.00014062087226292524,2.9189322511497058e-217,1.6693643201058138e-155,0.00021186500573917248,3.5017182672795994e-07
881.10775479854783,-0.27712824155776161,-0.26728798332811721,-0.21712816200719232,-0.0946018255879153,-0.00011141788007792779,1.1749601624442594e-206,1.2268584875962327e-140,0.00021764443799311521,4.6946661921331492e-07
866.45498259601288,-0.32559758001201544,-0.31253565392825067,-0.1342104900369776,0.710713620572065,-4.6693144515323748e-05,5.6855599669279471e-186,5.2560673778604309e-119,0.00023156581426136795,6.5301098433660451e-07
850.66872420888467,-0.38980476551631682,-0.37220708572317562,-0.046454787877937775,1.6286801874560126,6.7148582155317389e-06,1.9588196597279579e-172,4.2482217015771535e-107,0.00025405975869135893,9.5757998468435071e-07
833.64559388934572,-0.44580648755868424,-0.42322988868534139,-0.029377446162326848,1.8817412943096201,6.658780639460073e-05,1.6966593822434315e-155,2.8642346556228324e-96,0.00029228009121157715,1.5034355842508973e-06
815.36890159117854,-0.4615778199628835,-0.43543669885298186,-0.083871210388286599,1.3247148379247449,0.00012742065384481645,1.2746561493429327e-137,1.2434341333394791e-85,0.00035398502934153378,2.568075853867374e-06
795.94597919194848,-0.46073999221403028,-0.43166347854054266,-0.14434065740887281,0.64995266300245191,0.00018115391018261925,1.6308051438823851e-125,3.2360800434909913e-74,0.00044267187557306409,4.8485237746743148e-06
775.60658797742315,-0.46738439579917213,-0.43466285064624799,-0.17606237091323074,0.26439537861381268,0.00020629661464338688,-4.2255131675504125e-112,1.801981819637017e-55,0.00055214173452643525,1.0263568222202621e-05
754.65955126406607,-0.48557359310632364,-0.44806097310754467,-0.18389652219326447,0.15104313526430246,0.00022985923172530714,2.7012187328046253e-102,5.1160617031257537e-36,0.00068548406790020812,2.4413509095271695e-05
733.43070267335133,-0.50244143323180879,-0.4598624848707118,-0.18116167613273415,0.13712799663882436,0.00020250115057946936,3.2515559429923315e-93,7.3154562077012901e-14,0.00082655940533818938,6.4283376130649692e-05
712.20761947503922,-0.50148235372108729,-0.45515121373523471,-0.18296475400336387,-0.016433556353220524,0.00018644483479353705,6.2658105546420864e-77,1.1442823318357509e-10,0.0009249856198387512,0.00018108758142084471
691.20791049555862,-0.48389379102025032,-0.43544920945498689,-0.19217639282049426,-0.36080770536429441,0.00015240895087081279,5.255578012790191e-65,2.2165344876244577e-08,0.00086849426106388322,0.00051369402378731303
670.573686473821,-0.46778589658111969,-0.41732563786547416,-0.19462328296873199,-0.64153624185638591,9.7287936462041097e-05,1.669485017104076e-36,1.8769436198941963e-06,0.00050563113939908894,0.0013184789294881354
650.383924724449,-0.48371798287246293,-0.4277873623952928,-0.17984513775187505,-0.53942316753901309,4.7443737291789131e-05,1.1765415657239076e-15,6.2580279492579756e-05,-7.2259423004891396e-05,0.0024018551755576028
630.67402811686134,-0.57504216029144573,-0.50410151628227595,-0.15760569595487439,0.062953947395470777,3.1993166815245987e-05,1.4270442414785844e-12,0.00014116796492222753,0.00029024231047790599,0.0013673481761137356
611.45428233122652,-0.65702098674637455,-0.5708978674761056,-0.16016129458657424,0.27131968055327604,3.5879112370226026e-05,5.3190913350892138e-10,0.00010472550875027112,0.00034071070034937586,0.0011544005273942601
592.71920884622148,-0.68051837195457665,-0.58608249306149673,-0.17007764470917142,0.0043995502644378348,6.8740588743091248e-05,9.4460231974123489e-09,0.00022980946508882187,0.00025965842247305856,0.0013377874183469751
574.45505226858313,-0.67047266559762875,-0.5722916630681425,-0.17756330392486319,-0.43812929775423015,9.1650246598314012e-05,1.2119226115636576e-07,0.00048231772787036479,0.00011866517627456743,0.0016256577343896472
556.65260004906315,-0.64819536830958668,-0.54832391564821137,-0.17782379917411673,-0.84293793118548876,9.3534691840614029e-05,1.9878956215244692e-07,0.00082632185183874308,-2.1868737304651768e-05,0.001935509233516923
539.30779530302743,-0.62391121555293694,-0.52303090177747436,-0.16869562097948299,-1.0618285382199559,9.1406277269182479e-05,5.4572898359187732e-08,0.0012416051888755487,2.3580114065852292e-05,0.0020263633831251425
522.41380552772557,-0.60239888294898947,-0.50042698794169382,-0.14904938425882364,-0.99809259587514987,8.3618731652006055e-05,-4.4471683700092574e-08,0.0016737663201635698,9.6267595650764096e-05,0.0020249530779171826
505.96150436091227,-0.58527695814234448,-0.4817797536744024,-0.12040273916866484,-0.61124730059995613,6.7374727538377453e-05,-4.2086614547696349e-08,0.0020437508882738438,8.8527144384128054e-05,0.0020107654147853322
489.94149636014373,-0.53826455992845013,-0.4390275026437962,-0.093524436189997395,-0.32289594242418218,4.9074115541667893e-05,-1.026901937781812e-08,0.0021669906251176943,5.0594902142818508e-05,0.0019037693940864298
474.34417837126739,-0.52150425864840599,-0.42144462118397996,-0.076578677942986229,-0.11981848518996685,2.9028361747024216e-05,9.0505571002324929e-09,0.0020482329557356769,6.801189067627729e-06,0.0017379014270380543
459.15946906760792,-0.5320291359211069,-0.42597304104441491,-0.066522334047993237,0.023136461694093668,1.4678653916222993e-05,2.0659894936964474e-08,0.0019749137938749155,-3.1321932492206668e-05,0.0015873041704694037
444.37690147340521,-0.5515105224002923,-0.4374627811585583,-0.059300863587390618,0.12479293131850966,3.1648458460907048e-06,3.2072728908474723e-08,0.0019737566472837545,-6.1889533505033855e-05,0.001458293421300931
429.98697286626538,-0.57142487323056912,-0.44901725663578418,-0.051481274939085608,0.26915878475287514,-2.4810712927993877e-06,4.7645953327848884e-08,0.0019108525298662457,-8.5750298231605966e-05,0.0013466291715001216
415.97927830645477,-0.59133495959167703,-0.46028737272064291,-0.043686801369207329,0.44089904877496622,-5.6691644807063202e-06,7.0469796483658112e-08,0.0017466665864460315,-0.00010234143081745174,0.0012335961439276857
402.34207106309435,-0.61241425859458332,-0.47217821953353223,-0.037316287333666764,0.58773870307285847,-5.9372115137241999e-06,1.0776450230279419e-07,0.0015772750190281466,-0.00011327983538906693,0.0011427064911573616
389.06580822189585,-0.63689339246923282,-0.48636811138391067,-0.032986339553433441,0.66492665915914984,-6.0952931779887916e-06,1.6471591048807901e-07,0.0014509364170491243,-0.00011588351145735076,0.0010474311762935333
376.14288707230742,-0.66554136023927413,-0.50336515540735149,-0.029678152507477407,0.70526742201633397,-6.2177754846029498e-06,2.4295033102291031e-07,0.0013248054594787173,-0.00010301003635409579,0.00094597183253970069
363.56583823404338,-0.69487211022055817,-0.52046830630175123,-0.026180163068540763,0.74960980686361012,-7.2189576864760451e-06,3.495677030286393e-07,0.0012089709212838376,-7.0421923214524884e-05,0.00082538116049377455
351.32489240297065,-0.72224656094704187,-0.53570585097102708,-0.022664243174040033,0.78999034510089672,-6.5783806648218521e-06,5.1187387467397524e-07,0.0011213355861802374,-3.1664775652139523e-05,0.00070072509198472119
339.40832313975909,-0.74678044128216925,-0.54847049451180396,-0.019413474560220967,0.8331625769005484,-5.3691721160966255e-06,7.1271010003895989e-07,0.0011026803146015687,-8.0383202651380248e-06,0.00060507643960805782
327.80734209468892,-0.76968503706302727,-0.55970511866428296,-0.016711447634094545,0.85689631961498947,-5.3603344789180085e-06,9.77339208536292e-07,0.0010588046295441148,-1.0732470981539835e-06,0.00052379341728390691
316.51574244756836,-0.79110065753900471,-0.56954721681790943,-0.014265557475760082,0.88783466245846654,-4.9857003944582651e-06,1.1516637853323704e-06,0.00095041192526598706,-8.7016100318203896e-08,0.00045080194559749681
305.5274066110498,-0.81107063640041588,-0.57806095583805472,-0.011723460276927444,0.96117546537350051,-4.2161881252218502e-06,1.1889948831261191e-06,0.00074570050934151533,-7.0785860380472977e-09,0.00037940965250682704
