Pressure (hPa),Delta_theta (K),Delta_Temp (K),Delta_qv (g/kg),Delta_RH (%),Delta_qliq (g/kg),Delta_qice (g/kg),Delta_qsnow (g/kg),Delta_qrain (g/kg),Delta_qgraupel (g/kg)
1003.5790071658564,-0.33289536532782904,-0.33323524054696918,-0.43709481937742112,0.80795990948583096,0.0,0.0,0.0,0.0,0.0
996.41402441262312,0.33289431524457314,0.33255290672468618,0.43709637005063051,0.56134965093744427,-1.3132890550450335e-96,0.0,0.0,-0.00049890245314339939,2.8866406100572913e-08
989.2484027980131,0.33669352107875739,0.33565554761173644,0.446711001367321,0.63021319483378591,-4.3358766106281263e-83,0.0,0.0,-0.00049787566362397527,3.3809854655014452e-08
982.00795783398439,0.33217921373835679,0.33046103860459652,0.45895356619843675,0.74152442579706701,7.7789814433923142e-76,0.0,1.012479577623481e-305,-0.00050274656396027788,3.9927591336629036e-08
974.61313365461172,0.32947151301954136,0.32706045022911212,0.46609672693158366,0.8190429950881537,-3.5080161985572232e-54,0.0,-4.0466926995762691e-281,-0.00051382751391986035,4.7420214783360097e-08
966.93843588156642,0.32738787542012915,0.32425901551920333,0.47120194103256985,0.88801315276005255,-2.4129377354808982e-35,0.0,-8.0762887632404328e-274,-0.00052901773914884077,5.6792927785107001e-08
958.83257614239983,0.3263397741263816,0.32244466949259731,0.4731304131063645,0.9416768710832315,-1.3831245499387093e-15,0.0,-1.2056531604212225e-259,-0.00055038914894242966,6.8746930992420923e-08
950.13864093638267,0.32643943262445418,0.32170507563711226,0.47102084199701899,0.97469282256957968,-8.1207142942333302e-12,0.0,-1.5772523707156547e-251,-0.00057707121707649411,8.4296564538893012e-08
940.72237900342327,0.32829973594931516,0.32261929563452441,0.46169836515527152,0.96543710981991637,-2.3823232000197017e-08,-4.3870581103216402e-300,-5.0828546181049648e-226,-0.00061104292169701126,1.050515690152101e-07
930.496038276695,0.33259944462525937,0.32582578864133893,0.44139239003145647,0.88224762350563424,-3.819138299417908e-06,1.1895599374462019e-288,1.5506889193492738e-198,-0.00065001556451030253,1.3346987838431597e-07
919.42636239465617,0.34401017664953315,0.33585409093524277,0.39829442945889326,0.63128143452922814,-5.8354565283808983e-05,9.9632396615712568e-272,3.0523922261701178e-184,-0.00070288468878968152,1.7291684576599644e-07
907.515870989728,0.35040270407699836,0.34082336396619439,0.35951883118881689,0.44458658812533258,-0.00013165324715288488,1.881006145256878e-254,-1.8614117951567647e-175,-0.0007710143087866694,2.264822324688268e-07
