Pressure (hPa),Delta_theta (K),Delta_Temp (K),Delta_qv (g/kg),Delta_RH (%),Delta_qliq (g/kg),Delta_qice (g/kg),Delta_qsnow (g/kg),Delta_qrain (g/kg),Delta_qgraupel (g/kg)
1003.5790071658564,0.20513500504915783,0.20534444114241523,0.50897734168891162,0.33063211195292297,0.0,0.0,0.0,0.0,0.0
996.41402441262312,-0.2051336023167778,-0.20492322215602599,-0.50897664815797938,-1.5262264184813858,-2.8414128686866753e-96,0.0,0.0,-0.00025704197031460509,2.4621145184371269e-08
989.2484027980131,-0.20718096853767065,-0.20654226201440906,-0.51553506465511134,-1.616696421992998,-8.6502768419544567e-83,0.0,0.0,-0.00025175770088992685,2.7994080846040838e-08
982.00795783398439,-0.20677287527303179,-0.20570335617634328,-0.51299254746544598,-1.6575746198963799,5.1362518103031923e-76,0.0,2.4703282292062327e-323,-0.00025142374791607778,3.1917862632213941e-08
974.61313365461172,-0.20626100389620206,-0.20475159196848836,-0.51040782350457015,-1.7003206941517846,-6.8534979640283072e-54,0.0,-2.5506805275390099e-298,-0.0002549366144717069,3.6511839467329625e-08
966.93843588156642,-0.20573923324991483,-0.2037729746151058,-0.50850887769962938,-1.7504256401040408,-2.56114546524705e-49,0.0,2.0661791749816241e-273,-0.00026000283397211756,4.195736951567903e-08
958.83257614239983,-0.20578500471708594,-0.20332880970505585,-0.505668434076739,-1.7986799111390042,-4.0802904873769911e-16,0.0,2.2512891134881054e-258,-0.00026772753328877831,4.852254254354313e-08
950.13864093638267,-0.20711000541103886,-0.20410628526173014,-0.49927501655474416,-1.8275934515046828,-5.6349084463863296e-12,6.1907543900290252e-312,2.3827898714130098e-243,-0.00027667213363818163,5.6592019701429014e-08
940.72237900342327,-0.2109998544963787,-0.20734900757622654,-0.48580082754398823,-1.8088475160368489,-2.054048771342068e-08,6.0700189914334115e-289,1.7226995897817485e-236,-0.00028693702888421112,6.6656467690127967e-08
930.496038276695,-0.21957342841335503,-0.21510163842299335,-0.45823946575177565,-1.6814223571240632,-1.1485126954419587e-05,1.9684747517537646e-290,3.7930905353390729e-218,-0.00029874308113244253,7.9462045790211547e-08
919.42636239465617,-0.24236847197687439,-0.23662219420356223,-0.40577601787752116,-1.3110029867942075,-9.6979306630948437e-05,5.868418902691396e-265,3.4283096386376983e-196,-0.00031360665519840087,9.7179012847066925e-08
907.515870989728,-0.2710856244825095,-0.26367466170790976,-0.34637840832402134,-0.85407128526901488,-0.00018427865080403416,1.1763099092319392e-248,4.7447911386314e-164,-0.00032028095129382501,1.2197114478917667e-07
894.75969176552348,-0.29886674634894916,-0.28952328987423925,-0.31255591797214421,-0.57309506968861967,-0.0002741741946106044,5.8416661690771122e-237,7.4901995529417988e-157,-0.0003282360238944142,1.5578772476018771e-07
881.10775479854783,-0.34483011221016113,-0.33258589873543087,-0.25644849745942722,-0.016473503725634941,-0.00027886268013942498,1.1336656980196964e-220,1.8584696016241651e-147,-0.00033431736267851373,2.0518656911199136e-07
866.45498259601288,-0.41171294194731445,-0.39519634494058664,-0.15372163381591442,1.0299593406909224,-0.00020067314152587105,1.9227877896274352e-207,7.3652833228201786e-138,-0.00033150174177966861,2.8342377704829684e-07
850.66872420888467,-0.49023269686068716,-0.4681012126237647,-0.067620973003069906,1.9906297221755835,-9.7945043020907473e-05,1.04685289943414e-194,1.4896574754859826e-118,-0.0003149089084988968,4.1878715226437518e-07
833.64559388934572,-0.54001844477346594,-0.51267074986071748,-0.10949519014139319,1.6742915086555712,2.448785909299608e-05,-4.873589116245941e-169,1.2213730126843614e-108,-0.00027256511964298021,6.7331262398511004e-07
815.36890159117854,-0.52297258247125455,-0.49335441404059566,-0.25872427026733913,0.074702947785866058,9.2943270300190495e-05,2.771832691987053e-149,2.3614728871531999e-88,-0.00020125236897853595,1.1792006366474549e-06
795.94597919194848,-0.48554543774787362,-0.45490349479024417,-0.38979721186440042,-1.4944313084487959,0.00016481395465881661,6.9105852675814369e-137,1.9352205393564896e-79,-0.00011254385552451895,2.2666114585415737e-06
775.60658797742315,-0.45582030690320607,-0.42390836271340504,-0.44631022341078186,-2.4036482228408147,0.00019302236808738538,-1.2807941147396869e-111,9.8954942388157512e-61,-4.0114205045772844e-05,4.8947009706286906e-06
754.65955126406607,-0.44028127330943789,-0.40626767715701817,-0.44555806739652315,-2.7406125559000571,0.00017886595744661662,1.0794658737158719e-100,3.2687979579086542e-52,5.0860219247758631e-06,1.1992980559849893e-05
733.43070267335133,-0.43863642875032838,-0.40146457823448145,-0.40544642473700954,-2.6119550265833169,0.0001578432136571039,1.5481601139112741e-93,6.3738993846915703e-14,3.8018337347423339e-05,3.2895352541716132e-05
712.20761947503922,-0.43648118560201965,-0.39615539794220922,-0.3371069515984324,-2.1183476343509682,0.0001272761614460158,1.450893492953357e-79,6.4744203573502637e-11,1.7802073930804976e-05,9.7826053650845127e-05
691.20791049555862,-0.42519769047152067,-0.38262941499533554,-0.28404307627427006,-1.7728636349517899,7.5516314926426381e-05,9.0746291788671494e-70,1.2120412484467826e-08,-0.00011367763371654405,0.00029472040875036618
670.573686473821,-0.41313699626101652,-0.36857173709290691,-0.24355823900530282,-1.5326106867756124,2.6303807592642156e-05,8.9775064426479543e-51,1.0147709497255055e-06,-0.00043034406734374607,0.00078646459225291399
650.383924724449,-0.42377360509021855,-0.37477414359864269,-0.19843552799836228,-1.0611399076429251,-3.4475749430106905e-06,5.5303764192594251e-16,3.295653465358398e-05,-0.00081090243427676088,0.001374425000838962
630.67402811686134,-0.49170086487697517,-0.43104170208351889,-0.15504917019587428,-0.25875770925159713,-1.6811954549043689e-05,9.4517876407760863e-13,5.4659163870184206e-05,-0.00039383848750646107,0.0002866552496111896
611.45428233122652,-0.55308245366211395,-0.48058372518329406,-0.13903240406166439,0.16725469558805628,-2.0002231340465423e-05,4.4287219778042194e-10,3.2560677920405413e-05,-0.00032033366291785246,4.544840633258565e-05
592.71920884622148,-0.5768119180519875,-0.4967674362537764,-0.13773202879671365,0.14046206684453466,-3.1029400439856313e-06,6.6140070552891404e-09,6.6689465914337965e-05,-0.00034792189397096426,4.9635427910815419e-05
574.45505226858313,-0.58286351121546431,-0.49751159933998679,-0.13863384597868045,-0.038243382163742012,8.0616745121080222e-06,9.0341004513480534e-08,0.0001347154324522977,-0.00039238536805036479,0.00010337358618315098
556.65260004906315,-0.58842202015028988,-0.49776021538662008,-0.13626856045454172,-0.18276951772665484,2.3897613722536487e-07,1.1584327741888361e-07,0.00020686089205009862,-0.00041198901364931668,0.00014649919818188716
