Pressure (hPa),Delta_theta (K),Delta_Temp (K),Delta_qv (g/kg),Delta_RH (%),Delta_qliq (g/kg),Delta_qice (g/kg),Delta_qsnow (g/kg),Delta_qrain (g/kg),Delta_qgraupel (g/kg)
1003.5790071658564,-0.20877711182907888,-0.20899026639364138,-0.51112919061502282,-0.34036347113176646,0.0,0.0,0.0,0.0,0.0
996.41402441262312,0.20877646880444445,0.2085623526061795,0.51112982975771004,1.4680837658345069,9.8590582551927977e-95,0.0,0.0,8.993648394362095e-05,-2.6216277773548194e-08
989.2484027980131,0.21343279738209731,0.21277481744834859,0.51817944617084599,1.5462254944792022,5.7400940718005866e-78,0.0,0.0,9.3115942317358209e-05,-3.0090217988783031e-08
982.00795783398439,0.21301386735251526,0.21191206713473321,0.52210735576195511,1.6187116428751267,3.0208908162619944e-71,0.0,-9.8813129168249309e-324,9.7695807570106347e-05,-3.4631977604603023e-08
974.61313365461172,0.21282866593799099,0.21127119205362987,0.52158602304085555,1.6702073607758194,6.3412506356855326e-53,0.0,-4.0466926995762691e-281,0.00010399882783328727,-3.992970667151158e-08
966.93843588156642,0.21296272241522729,0.21092742858610336,0.51886475747208571,1.712593679509979,1.3146828166468502e-33,0.0,-8.0762887632948641e-274,0.00011061619126029581,-4.6257905754031657e-08
958.83257614239983,0.21410443020084813,0.21154893674190589,0.51270993857446712,1.7369067583356781,8.2790984623629716e-15,1.1698648301029372e-305,-1.2056531688968947e-259,0.00011794792000136695,-5.3990605052274261e-08
950.13864093638267,0.21737905004863478,0.21422639775960306,0.50101122231506778,1.724846642865117,5.0169285575734263e-11,2.8350523550789004e-307,-1.5828045750669636e-251,0.0001257454264619309,-6.3666655455608146e-08
940.72237900342327,0.22476528098752624,0.22087625634424057,0.47925850463894193,1.636692591323623,1.5540855462100626e-07,1.1501321318764999e-265,-5.082854618104883e-226,0.00013411663194512133,-7.5971702572626716e-08
930.496038276695,0.24027998722715438,0.23538649146331636,0.43573719829084645,1.3677693571013947,2.8990038291875393e-05,5.1848387821992383e-271,-1.5620103943560004e-199,0.0001468184785380789,-9.1998892802773021e-08
919.42636239465617,0.27036518540006682,0.26395513774463097,0.37837644156635797,0.92034287247429347,0.0001131629992087836,3.415779329492463e-266,-2.595339614230254e-200,0.0001546003347108341,-1.1495455803075987e-07
907.515870989728,0.2985595928102498,0.29039754425980391,0.34736261332397156,0.65596985759025017,0.00018310559364545162,9.8083016651437782e-243,-1.8636710455653259e-175,0.00015666925149435823,-1.456214609822364e-07
