Pressure (hPa),Delta_theta (K),Delta_Temp (K),Delta_qv (g/kg),Delta_RH (%),Delta_qliq (g/kg),Delta_qice (g/kg),Delta_qsnow (g/kg),Delta_qrain (g/kg),Delta_qgraupel (g/kg)
1003.5790071658564,-0.23367444431033846,-0.23391307340284584,-0.49521541648552159,-0.10061859583622379,0.0,0.0,0.0,0.0,0.0
996.41402441262312,0.23367670435459331,0.2334370107495829,0.49521230093635005,1.2992425525891349,5.4553769092807558e-95,0.0,0.0,1.9559434736035955e-05,-3.1594056972116701e-08
989.2484027980131,0.23823582470021165,0.23749984151066883,0.49902457470440531,1.3629465600599531,3.172962771172493e-78,0.0,0.0,2.4493009491393346e-05,-3.519982046982757e-08
982.00795783398439,0.23982496392989106,0.23858063432794552,0.49574161509289816,1.3781803990202803,5.6162585833207737e-70,0.0,0.0,2.9984528450612523e-05,-3.976734536380242e-08
974.61313365461172,0.2398499366349256,0.23808842909949135,0.49199351463886565,1.4027683641453308,4.8007899275385555e-52,0.0,-1.5823012498321911e-298,3.5119115594409167e-05,-4.5313325908898319e-08
966.93843588156642,0.24106872286233738,0.23875584751232282,0.48505997415206892,1.4069027617843659,1.2486151930531334e-34,0.0,-2.274283630962306e-299,3.8454722010679808e-05,-5.207048653675679e-08
958.83257614239983,0.24325367667097453,0.24033827945777375,0.47621239583709318,1.3982711292088368,4.0977751387871636e-15,0.0,-2.5320682181862878e-274,4.1629769867979755e-05,-6.0485941856790847e-08
950.13864093638267,0.24776744250044658,0.24415851977983039,0.4621753834426503,1.3504640967475012,9.6518751954562113e-11,0.0,-2.9397079972033005e-264,4.3777729550019406e-05,-7.1131241881678637e-08
940.72237900342327,0.25683416037912821,0.25237023144177329,0.43747494543061727,1.216696598634627,1.9757449220728691e-07,1.1950015652377482e-305,-1.1283846861897502e-263,4.3321141060100911e-05,-8.4976647154932567e-08
930.496038276695,0.27693404221412266,0.27126766390307466,0.38979845544387537,0.87529382692117963,0.00022338225157985102,6.9650909225657837e-296,-2.5232324825546257e-236,3.9437437734839501e-05,-1.0332529185503522e-07
919.42636239465617,0.3128765275043861,0.3054225661117016,0.32767297526053873,0.34733058757170454,0.00080868111802800415,-9.3933527790387167e-287,-1.0866290845971946e-225,2.3861381651868116e-05,-1.2830095083502176e-07
907.515870989728,0.3457571669402455,0.33625710435552492,0.31021960632548229,0.14638623075768464,0.00035469250043116286,-5.7682830540607946e-273,-8.0054555262253689e-191,8.931261987133593e-06,-1.6215908376290376e-07
894.75969176552348,0.37678120891388289,0.36493990240779794,0.32188329370699797,0.17102986532675857,0.00013377541226357315,-1.8900760403453439e-261,-3.7584420115592624e-181,-8.0824721969373348e-06,-2.0924766450481855e-07
881.10775479854783,0.3952648014363831,0.38115251125913119,0.34644563595903932,0.36791562709730385,4.3999954753240304e-05,-5.2242216945186398e-234,-1.2580069458753683e-177,-2.5700126726278805e-05,-2.7634789186657271e-07
866.45498259601288,0.40289566527388843,0.38663957058003007,0.36204357226156958,0.56261949480044393,-1.1452320802921891e-05,2.31416979722675e-210,-1.9120636314959297e-156,-3.8859993619981895e-05,-3.7581499976149337e-07
850.66872420888467,0.40658453752564583,0.38811835380306547,0.36012039820700181,0.64809405157591016,-7.1842720069003468e-05,3.1643222906507892e-202,-1.8476261193827108e-141,-4.5329968514739097e-05,-5.3078266122652304e-07
833.64559388934572,0.41176030487258686,0.39077610220334691,0.33497699996081565,0.5430271001631013,-0.00013426016495493489,3.8228244374382676e-160,-2.8850180206413637e-121,-4.8254176123524797e-05,-7.9167719865867151e-07
815.36890159117854,0.42038704748290456,0.39642213039780927,0.30442905850768476,0.37509126893293399,-0.00021806503713793588,3.9030612993984244e-151,-3.8265396696444555e-103,-4.7414317576358403e-05,-1.2750614944057095e-06
795.94597919194848,0.43187055246045247,0.40442995843545759,0.27329579493580525,0.18497100991655202,-0.00030949035813543271,-5.8718324198667082e-145,-6.0285760943203877e-91,-4.9647138920916323e-05,-2.2578666914938587e-06
775.60658797742315,0.44347100339609824,0.4122044743664901,0.24356369183191262,0.0049060709724670915,-0.00035556157036665918,-2.5027717792802677e-122,-7.4540116004114248e-77,-7.927810501341323e-05,-4.4762000929296038e-06
754.65955126406607,0.45422365430619038,0.41887737808394832,0.21669356452840383,-0.14521113928222462,-0.00035486815225173329,-1.3635942939915185e-101,-1.7149227255298246e-61,-0.00013755194345004516,-1.0008773174511323e-05
