Pressure (hPa),Delta_theta (K),Delta_Temp (K),Delta_qv (g/kg),Delta_RH (%),Delta_qliq (g/kg),Delta_qice (g/kg),Delta_qsnow (g/kg),Delta_qrain (g/kg),Delta_qgraupel (g/kg)
1003.5790071658564,-0.18059926329385689,-0.18078369184115672,-0.32506655999502954,0.12855834760141249,0.0,0.0,0.0,0.0,0.0
996.41402441262312,0.18060021348577493,0.18041496302907944,0.32506344233367379,0.73555478831937648,-9.0615052452472665e-96,0.0,0.0,-0.00022217659106787881,-3.5828172748859443e-08
989.2484027980131,0.18184596505761874,0.18128418735886953,0.32905787992681645,0.78825916768302307,-2.944747961740907e-84,0.0,0.0,-0.00022633771999572803,-4.0300731748338337e-08
982.00795783398439,0.18239739153153778,0.18145102435647686,0.32859008216351882,0.80716254626892692,-1.4886830612003562e-70,0.0,0.0,-0.00023018548283584676,-4.599022117905829e-08
974.61313365461172,0.18151011752024715,0.18017706968100811,0.32679314688322414,0.82828696194629003,2.5129163643347047e-53,0.0,-1.5823012498321911e-298,-0.00023346223621647892,-5.2935957305497409e-08
966.93843588156642,0.1810714475652162,0.17933420151064183,0.32353174276808261,0.84141265306720925,-3.8759408385642313e-38,0.0,-2.2742832551582935e-299,-0.00023741314375315143,-6.1464430932186227e-08
958.83257614239983,0.18113191120784222,0.17896104383862621,0.31995111738420512,0.85275453934667667,-2.0039577361999625e-16,0.0,-2.5320679044041237e-274,-0.00024017979976005775,-7.2142337292774678e-08
950.13864093638267,0.18235886377658517,0.17970266714257832,0.31420503913311215,0.848715087742832,2.218109017317939e-11,0.0,-2.9397079971929814e-264,-0.00024283871628496927,-8.5731490699322729e-08
940.72237900342327,0.18588415674935277,0.18265338065208425,0.30329712492346239,0.80533469158652338,4.6780779242398714e-08,-4.2355545130049848e-307,4.6808419795687566e-263,-0.00024556109722432672,-1.0346750143429116e-07
930.496038276695,0.19514275817442694,0.1911499204443885,0.28034553060792611,0.65723095375065554,8.16057270623621e-05,-6.1899184265323241e-298,-2.5232324825546257e-236,-0.00024925550048522909,-1.2704712850347281e-07
919.42636239465617,0.21550602255058493,0.21037181326744303,0.24302400824212889,0.35626377512345186,0.00046541335094395166,-1.10987865079694e-286,-1.0866291288741793e-225,-0.00025862234651645617,-1.5912020630698429e-07
907.515870989728,0.23548519826272241,0.22901498062105929,0.22740626519855311,0.21242456189622771,0.00020992485199099707,-6.327389385089394e-273,-8.0054555262253876e-191,-0.00026916773192778645,-2.0296072547990213e-07
894.75969176552348,0.25636901871479267,0.24831197113007875,0.22952918600929628,0.1949451660657644,6.3462355742866829e-05,5.7910950496875035e-260,-3.7584420115592624e-181,-0.00028583992046479073,-2.6439103400538474e-07
881.10775479854783,0.27240770192332775,0.26268182569532428,0.24057601796587491,0.27360752324229054,1.0319024275132205e-06,-5.2242216945186398e-234,-1.258006942223954e-177,-0.00030791880112440023,-3.5285808851958912e-07
