Pressure (hPa),Delta_theta (K),Delta_Temp (K),Delta_qv (g/kg),Delta_RH (%),Delta_qliq (g/kg),Delta_qice (g/kg),Delta_qsnow (g/kg),Delta_qrain (g/kg),Delta_qgraupel (g/kg)
1003.5790071658564,0.26522421944184771,0.2654950672658174,0.46609895588571959,-0.24676094420358652,0.0,0.0,0.0,0.0,0.0
996.41402441262312,-0.26522239847008677,-0.26495034690651664,-0.46609883149563913,-1.072046367168511,-1.0080770814162557e-95,0.0,0.0,0.00033671521477881324,2.218277947999671e-08
989.2484027980131,-0.27125519038816037,-0.27041720029814087,-0.46776594381809744,-1.1091331692009732,-2.9460285620205617e-84,0.0,0.0,0.00031214361115942686,2.3620099925062851e-08
982.00795783398439,-0.27239560474851032,-0.27098228267846025,-0.46131902439526939,-1.1039370304591216,-1.5068925585448756e-70,0.0,0.0,0.00029315023353435488,2.5535308427573684e-08
974.61313365461172,-0.27237261168170335,-0.27037225089503636,-0.45566246550237111,-1.1094833689790278,-7.4369274953694049e-56,0.0,-1.5823012498321911e-298,0.00027973286846824479,2.7909689994558584e-08
966.93843588156642,-0.27263477974383932,-0.27001905152263816,-0.44851469458804694,-1.1069807686175039,2.0461376756147622e-36,0.0,-2.274282871768595e-299,0.00027028222186428752,3.0813032555605077e-08
958.83257614239983,-0.27320151676866544,-0.26992719445814828,-0.4412569816066636,-1.1045900216523847,-6.8149423063600785e-16,0.0,-2.5320682179661758e-274,0.00026568841960772967,3.441215776340077e-08
950.13864093638267,-0.27479659203135043,-0.27079396902911412,-0.43248106064992342,-1.0913282103768864,-1.1298104617772131e-11,0.0,-2.9397079844191431e-264,0.00026669362223572576,3.8897553288574307e-08
940.72237900342327,-0.27880639863013812,-0.27396057925420791,-0.41821908137196573,-1.0369874590853954,-2.753075848835438e-08,-4.2355510592187755e-307,3.2260887004851262e-250,0.0002733674416853047,4.4774180345532763e-08
930.496038276695,-0.28908389651235211,-0.28316891867808636,-0.38958252506409252,-0.86113024314337849,-3.8472790980498311e-05,6.2730950368486919e-291,-2.5190442697163645e-236,0.00028563648424967045,5.2721815935727122e-08
919.42636239465617,-0.31527161211823795,-0.30776059029858516,-0.33680382887096094,-0.44155029220270592,-0.00063719007066588616,1.176288182994803e-280,-7.2988436454263123e-226,0.00030524374040202633,6.4027592419375407e-08
907.515870989728,-0.34290226164273463,-0.33348064075522643,-0.30182867259420298,-0.14849040821091819,-0.0003748998940004797,8.5958678667318204e-237,-8.0054440016879771e-191,0.00033063742559862573,8.0043450894523585e-08
894.75969176552348,-0.37480031821507964,-0.36302126623070308,-0.29017608090552471,-0.0048266880131677681,-8.0430965587097517e-05,2.8380057499914494e-226,-3.7584420115592613e-181,0.0003600427310591868,1.0318854662100907e-07
881.10775479854783,-0.40459185570063028,-0.39014655814236221,-0.29942257624072965,-0.030636150587980637,3.5658532648876438e-05,3.6605059622402229e-218,2.6000165757884556e-175,0.00039573390130421583,1.3797171333377797e-07
866.45498259601288,-0.42386561551421664,-0.40676342212475447,-0.31507577365040262,-0.16005386279856282,0.00012137536128834815,1.1299033947572409e-206,1.0067209824292727e-152,0.00043587077528003601,1.9305068315849049e-07
850.66872420888467,-0.43479160686626983,-0.41504431951921106,-0.32844021261873912,-0.32173178630473842,0.0002051358856788154,1.7699322762127652e-199,1.6406828481387896e-120,0.00047785830897803701,2.8609836573629482e-07
833.64559388934572,-0.44440297860802502,-0.42175523413254723,-0.33446553839339366,-0.44570915007398071,0.00027079499892780634,-1.1958840972348512e-187,2.7292704236648581e-118,0.00053194196693104497,4.5325626118707147e-07
815.36890159117854,-0.45701613572759925,-0.4309631118183006,-0.32798262928624844,-0.46723796078607904,0.0003012874480501403,2.3313014049366255e-157,2.2354369273931593e-103,0.00062046891340167103,7.7571859247188517e-07
795.94597919194848,-0.470489327428254,-0.44059493765439584,-0.30694166595045225,-0.36809083707261436,0.00036727115361278109,6.2153018535980748e-142,-6.0286702748437719e-91,0.0007612997971425655,1.4518866347874908e-06
775.60658797742315,-0.48196834685859358,-0.44798759683658318,-0.27014192661674841,-0.13025881556933427,0.0004957688231081404,-2.5027716114600072e-122,1.2783882133682851e-74,0.00094587584421606218,2.9922809592302068e-06
754.65955126406607,-0.4899574308505521,-0.45183046294863516,-0.21939298741861535,0.25027672437028059,0.00064977689707688534,-1.363594293961991e-101,3.5315528097723189e-56,0.0011581587674805022,6.8174448662036683e-06
