Pressure (hPa),Delta_theta (K),Delta_Temp (K),Delta_qv (g/kg),Delta_RH (%),Delta_qliq (g/kg),Delta_qice (g/kg),Delta_qsnow (g/kg),Delta_qrain (g/kg),Delta_qgraupel (g/kg)
1003.5790071658564,0.19493807217043013,0.19513714355525735,0.35099571562682286,-0.15050328484599618,0.0,0.0,0.0,0.0,0.0
996.41402441262312,-0.19493855618850375,-0.19473859819350992,-0.35099652817598681,-0.82363524182616743,-8.2623807155768478e-96,0.0,0.0,0.00024762663663155556,4.1527824797975045e-08
989.2484027980131,-0.19844708562771984,-0.19783402199965394,-0.35315748447356654,-0.86143433031823236,-2.9489365469039651e-84,0.0,0.0,0.00023215401096170814,4.5614085169432627e-08
982.00795783398439,-0.19881443814051636,-0.19778289127134485,-0.35000106917285301,-0.86946568023019211,-1.5064843582423438e-70,0.0,0.0,0.00021872450541534933,5.0997953569105376e-08
974.61313365461172,-0.19906256068435368,-0.1976006040727043,-0.34699544445201269,-0.88035703243350838,-7.4381363641653046e-56,0.0,-1.5823012498321911e-298,0.00020819050674768507,5.7683318987986499e-08
966.93843588156642,-0.19984015405140099,-0.19792283619790396,-0.34204948867096086,-0.87950629342509501,-4.5993213439239851e-38,1.0800275018089649e-320,1.0912755235338469e-297,0.0002000447663758724,6.5999195448420937e-08
958.83257614239983,-0.20117694333180225,-0.19876583609601539,-0.33594366411908183,-0.87095530359520978,-6.9182432040940538e-16,4.5236833987536891e-310,-2.5320681010855808e-274,0.000194973959540907,7.653131307995219e-08
950.13864093638267,-0.203594216207307,-0.20062871038754793,-0.32730788221654628,-0.8439371140876375,-1.0847239226438383e-11,5.6396211501425998e-306,-2.9397025789863198e-264,0.00019353845753681143,9.0096608799073171e-08
940.72237900342327,-0.20820109283044985,-0.20458243524336694,-0.31328619557128334,-0.7749962128926029,-2.6575598024618004e-08,2.6268306060066774e-293,2.1278627735732604e-261,0.00019618539283818622,1.0813748575473595e-07
930.496038276695,-0.21799424889348984,-0.21353384426436151,-0.2870916746221237,-0.60122901244520222,-3.5458965025516628e-05,1.721010040066497e-274,-2.5232324752563698e-236,0.00020247899773533605,1.3271490339400518e-07
919.42636239465617,-0.2393150414518459,-0.23361360678723031,-0.24478117922497056,-0.25817875427512149,-0.00049726431982976974,5.1886917260461717e-268,-1.0650439711663344e-225,0.00021336281919654906,1.6734888663064976e-07
907.515870989728,-0.26076090722347089,-0.25359621137590693,-0.21997205527715558,-0.043230474346330539,-0.0002835645576914677,6.3996607057505346e-254,-8.0054555255843935e-191,0.0002263423306176765,2.1659310978245691e-07
894.75969176552348,-0.28479628264557277,-0.27584583608722824,-0.21428585406549594,0.04461427530321771,-9.3930024969423112e-05,1.8211185603289367e-238,-3.7584420115592603e-181,0.00024006253499534586,2.8862580707703997e-07
881.10775479854783,-0.30683706127035748,-0.29588194047516936,-0.22405818249418452,0.0038145772241477971,-2.002061315667901e-05,1.7141015667601759e-219,2.2474001121628226e-176,0.00025444871325684508,3.9812937728113701e-07
866.45498259601288,-0.32211622194495249,-0.30911942833881767,-0.23712648499770772,-0.098045351212661558,4.3597550161973524e-05,1.2254106780687096e-192,1.5023326001610373e-140,0.00026331631634885118,5.7342693130795244e-07
850.66872420888467,-0.33199868402869015,-0.31692002724491886,-0.24868422645907273,-0.22203997415368804,0.00010496426037601061,1.0949261943386875e-179,4.8284158392577658e-140,0.00026318008823706003,8.7127527135270939e-07
833.64559388934572,-0.3421511266680568,-0.32471435945046778,-0.25769954486221813,-0.33775116396944327,0.000136397291277973,6.4347015703901727e-175,5.3504193371785648e-116,0.00025839066047205622,1.4136264627573135e-06
815.36890159117854,-0.35835230026418685,-0.33792378512680443,-0.26053946769729563,-0.38957058292496072,0.00014397912026522207,5.3667106876938243e-159,-2.4512364346689388e-103,0.00027353237457218918,2.4818382947904917e-06
795.94597919194848,-0.38073962154351193,-0.3565478323035336,-0.2554569741343915,-0.35889023999406788,0.00018486582648147027,-5.7870473575830846e-145,-5.2156143524079385e-91,0.00031696502849666228,4.7682085668147172e-06
775.60658797742315,-0.40529642783121744,-0.37672136333014805,-0.24353731205387952,-0.27039864139720748,0.00025240694785067658,1.3781146526212828e-117,1.0468915435776952e-75,0.00037987454643351008,1.0072183847976842e-05
754.65955126406607,-0.42998092279356115,-0.39652114076039879,-0.2287628874268659,-0.16783352733511947,0.00034161388446920377,-1.3635860247774733e-101,6.0736597163300312e-55,0.0004688135184454309,2.3419510172596159e-05
733.43070267335133,-0.45493006856349893,-0.4160883934275148,-0.21295639575332359,-0.064682379336446161,0.00046936604978085883,-7.4025299825530438e-88,1.1334557027080656e-17,0.00060373435423293105,5.9213665088516952e-05
712.20761947503922,-0.47801501074479802,-0.4335118734605885,-0.1974810166625236,0.018672353316162571,0.00049228416175966421,2.4648393885272493e-75,1.1867978699176512e-11,0.0007431971070205011,0.00015850007818479079
691.20791049555862,-0.49697699881437529,-0.44682974640198836,-0.18196071040962725,0.081949893425857567,0.00041330341027483652,1.7882693907781609e-56,2.7509749898506961e-09,0.00078709014207080201,0.000422805768342958
