Pressure (hPa),Delta_theta (K),Delta_Temp (K),Delta_qv (g/kg),Delta_RH (%),Delta_qliq (g/kg),Delta_qice (g/kg),Delta_qsnow (g/kg),Delta_qrain (g/kg),Delta_qgraupel (g/kg)
1003.5790071658564,-0.26352384429515041,-0.26379295569063288,-0.45890144123986687,0.2412940879108163,0.0,0.0,0.0,0.0,0.0
996.41402441262312,0.26352509457740325,0.26325478402117142,0.45890333988279508,0.99540887467080097,1.0779590543165664e-95,0.0,0.0,-0.00049776998202896716,-2.680658210218431e-08
989.2484027980131,0.2668480336930088,0.26602365865539923,0.46229539644296658,1.0486394458613404,5.0859053806140218e-76,0.0,0.0,-0.00047925455677638902,-3.0272050495847162e-08
982.00795783398439,0.26814194788090617,0.26675069587014377,0.45670704124186479,1.0461495179966533,4.0292394958935771e-72,0.0,0.0,-0.00046920098838933253,-3.4577992778920174e-08
974.61313365461172,0.26766920533049188,0.26570338733273502,0.45263904770057906,1.0611986134576057,2.8203395841671833e-55,0.0,3.9837698781729728e-318,-0.00046739814563514712,-3.9785156656236094e-08
966.93843588156642,0.2677860102380123,0.26521680235890699,0.44654890338454045,1.0645429109522695,-1.0980862920112226e-35,0.0,2.6292584917965362e-312,-0.00047052819481657043,-4.6146505810797884e-08
958.83257614239983,0.26848372300707979,0.26526594349166999,0.43998825186652901,1.0648218726524163,-1.9195268698460881e-15,0.0,4.5020312729873472e-300,-0.00047954855799383755,-5.404440178205332e-08
950.13864093638267,0.27068359104004003,0.26674087705004013,0.43054448184378735,1.0441234313400258,4.9925539054908035e-11,3.1236806392666972e-319,9.9731330229445426e-274,-0.00049320469284393469,-6.3993357874608297e-08
940.72237900342327,0.2760938481062567,0.27129517445570173,0.413934138981503,0.96804608854711205,1.0158134765683007e-07,5.1991272320582963e-315,-1.1371633851704937e-225,-0.0005125468450905054,-7.6869595131530386e-08
930.496038276695,0.28992569051575856,0.28399348864053309,0.37923874244693501,0.73516951685742526,0.00014380675995660439,1.2740508529160715e-286,-4.0010379669634436e-214,-0.00053672541778564641,-9.3823777631959442e-08
919.42636239465617,0.31751760858111311,0.30995307820626294,0.32732405377566742,0.31975175394073574,0.00057361517214057,6.3849854002515488e-274,-5.0728691411228143e-204,-0.00056913987727286695,-1.1669466015209296e-07
907.515870989728,0.3457744539953751,0.33627391642954763,0.30022262171166147,0.080787168782450181,0.00020611269564790391,-2.8065158175289107e-267,-1.6915333156313529e-192,-0.0005992854362665348,-1.4732553155883223e-07
894.75969176552348,0.37665731835164706,0.36481990542125686,0.29254313568374002,-0.030571234392240854,1.4517410748498064e-05,-1.0318470172327259e-249,-1.6556302768544272e-178,-0.00063032590463516121,-1.8893818911565689e-07
881.10775479854783,0.40145060026844703,0.38711745615279369,0.29925683747419285,-0.0038909481458944128,-6.5961846081541431e-05,2.913746405391377e-235,-2.1959696679098194e-169,-0.00066222889966593632,-2.4683034148327524e-07
866.45498259601288,0.41822706091420514,0.40135237277098668,0.3091239205505758,0.084121579016795067,-0.00011763753048599224,-6.9171436713482467e-212,-5.8710722270220826e-155,-0.00068870333135761727,-3.2969668133481468e-07
