Pressure (hPa),Delta_theta (K),Delta_Temp (K),Delta_qv (g/kg),Delta_RH (%),Delta_qliq (g/kg),Delta_qice (g/kg),Delta_qsnow (g/kg),Delta_qrain (g/kg),Delta_qgraupel (g/kg)
1003.5790071658564,-0.32471644198477634,-0.32504804345740013,-0.45907216751299984,0.68356006063159214,0.0,0.0,0.0,0.0,0.0
996.41402441262312,0.32471576050113526,0.32438268369128309,0.45906985720902505,0.71635491470389923,5.3643845645706988e-101,0.0,0.0,-0.00040112488822116165,1.2632057885902255e-08
989.2484027980131,0.3314368221344921,0.33041291261224615,0.46384275423005228,0.75045529159623925,1.1870093533755345e-91,0.0,0.0,-0.00038758951836717365,1.3795085089599241e-08
982.00795783398439,0.32932686644534215,0.32761815705185882,0.46709907134570017,0.80549148904952972,1.778122404356851e-76,0.0,0.0,-0.00037983529986843761,1.5796971991550737e-08
974.61313365461172,0.32889097769168529,0.32647553433719168,0.46729378971157587,0.83642271298231208,4.642274380189588e-70,0.0,4.2354766578897487e-297,-0.0003811500125640143,1.871040893602486e-08
966.93843588156642,0.32883541344835976,0.32568048188795728,0.46539722691620611,0.85717645231494544,6.3189302350659191e-50,0.0,8.1998728440849147e-288,-0.00038647964873314827,2.2673954363080382e-08
958.83257614239983,0.3294992285981948,0.32555017777212925,0.46164954773614753,0.86775555660517512,5.8792908630780214e-32,0.0,8.5688394145985164e-281,-0.00039859946127142765,2.8138621502112885e-08
950.13864093638267,0.33069713943990564,0.32588028211540632,0.45677979139846947,0.87296685836655286,7.6895200063952543e-13,-2.4703282292062327e-323,-1.3134660301603718e-261,-0.00041513555565449601,3.5596252067701845e-08
940.72237900342327,0.33310184882287786,0.32731234255214758,0.44788266014989198,0.85421060542380189,1.855425228800872e-09,-2.7869048777043729e-311,-2.5879405414985265e-245,-0.00043947532195762022,4.5961059042282243e-08
930.496038276695,0.3375124719636915,0.33060659164812023,0.43121516988309416,0.78323150867826996,4.1807713995736632e-06,-3.0634939301740757e-290,-1.0554482100142652e-214,-0.00046997124169259521,6.0465856558599079e-08
